date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:42:30	98053/98053	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:29%20GMT	https://www.dutchbros.com/news-events/dutch-bros-las-vegas-southeast-locations-raise-nearly-13500-for-local-animal-rescue-organization	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-las-vegas-southeast-locations-raise-nearly-13500-for-local-animal-rescue-organization.html	(from https://www.dutchbros.com/news-events?page=18)
02:42:30	75290/75290	---M--	200	added ('OK')	image/png	etag:%2261b1a7d9-1261a%22	https://www.dutchbros.com/sites/default/files/styles/large/public/Animal_Help_Alliance.png?itok=cF8G2jou	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/Animal_Help_Alliancebc74.png	(from https://www.dutchbros.com/news-events?page=18)
02:42:30	97920/97920	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:30%20GMT	https://www.dutchbros.com/news-events/dutch-bros-eugenespringfield-and-customers-raise-more-than-62000-on-kick-cancer-day	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-eugenespringfield-and-customers-raise-more-than-62000-on-kick-cancer-day.html	(from https://www.dutchbros.com/news-events?page=18)
02:42:30	283261/283261	---M--	200	added ('OK')	image/png	etag:%2261b1a7da-4527d%22	https://www.dutchbros.com/sites/default/files/styles/large/public/Kick_Cancer.png?itok=auHf3kV7	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/Kick_Cancer6651.png	(from https://www.dutchbros.com/news-events?page=18)
02:42:31	97919/97919	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:31%20GMT	https://www.dutchbros.com/news-events/dutch-bros-aloha-and-customers-raise-more-than-2800-to-support-employee-battling-brain-tumor	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-aloha-and-customers-raise-more-than-2800-to-support-employee-battling-brain-tumor.html	(from https://www.dutchbros.com/news-events?page=18)
02:42:31	477295/477295	---M--	200	added ('OK')	image/png	etag:%2261b1a7da-7486f%22	https://www.dutchbros.com/sites/default/files/styles/large/public/Camala_Million.png?itok=oVWb9JxR	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/Camala_Million9da5.png	(from https://www.dutchbros.com/news-events?page=18)
02:42:31	97897/97897	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:31%20GMT	https://www.dutchbros.com/news-events/dutch-bros-eureka-and-customers-raise-2200-for-relay-for-life	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-eureka-and-customers-raise-2200-for-relay-for-life.html	(from https://www.dutchbros.com/news-events?page=18)
02:42:32	20843/20843	---M--	200	added ('OK')	image/jpeg	etag:%2261b1a7d9-516b%22	https://www.dutchbros.com/sites/default/files/styles/large/public/EurekaRelay2019.jpg?itok=b3NddSs6	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/EurekaRelay201950f0.jpg	(from https://www.dutchbros.com/news-events?page=18)
02:42:32	98555/98555	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:32%20GMT	https://www.dutchbros.com/news-events/dutch-bros-sacramento-area-locations-raise-more-than-64000-for-fallen-officers-memorial-fund	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-sacramento-area-locations-raise-more-than-64000-for-fallen-officers-memorial-fund.html	(from https://www.dutchbros.com/news-events?page=18)
02:42:32	19363/19363	---M--	200	added ('OK')	image/jpeg	etag:%2261b1a7d9-4ba3%22	https://www.dutchbros.com/sites/default/files/styles/large/public/Tara_OSullivan.jpg?itok=Wi4R85RC	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/Tara_OSullivanb4fe.jpg	(from https://www.dutchbros.com/news-events?page=18)
02:42:33	109912/109912	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:32%20GMT	https://www.dutchbros.com/news-events?page=19	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events7537.html	(from https://www.dutchbros.com/news-events?page=18)
02:42:33	2378909/2378909	---M--	200	added ('OK')	image/png	etag:%2261362720-244c9d%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Roseburg_thank_you.png?itok=NNJWIBtN	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Roseburg_thank_you913b.png	(from https://www.dutchbros.com/news-events/douglas-county-dutch-bros-locations-raise-more-than-4500-to-support-family-development-center)
02:42:33	2992/2992	---M--	200	added ('OK')	image/png	etag:%2261b1b431-bb0%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/Roseburg_thank_you.png?itok=yShum0_v	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/Roseburg_thank_you3a37.png	(from https://www.dutchbros.com/news-events/douglas-county-dutch-bros-locations-raise-more-than-4500-to-support-family-development-center)
02:42:34	170418/170418	---M--	200	added ('OK')	image/png	etag:%226132bfa4-299b2%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Animal_Help_Alliance.png?itok=V2gpYkpq	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Animal_Help_Alliancea112.png	(from https://www.dutchbros.com/news-events/dutch-bros-las-vegas-southeast-locations-raise-nearly-13500-for-local-animal-rescue-organization)
02:42:34	1247/1247	---M--	200	added ('OK')	image/png	etag:%2261b1b428-4df%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/Animal_Help_Alliance.png?itok=olEbBPFX	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/Animal_Help_Alliance945b.png	(from https://www.dutchbros.com/news-events/dutch-bros-las-vegas-southeast-locations-raise-nearly-13500-for-local-animal-rescue-organization)
02:42:34	2483766/2483766	---M--	200	added ('OK')	image/png	etag:%2261363207-25e636%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Kick_Cancer.png?itok=0080ZHb9	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Kick_Cancer170d.png	(from https://www.dutchbros.com/news-events/dutch-bros-eugenespringfield-and-customers-raise-more-than-62000-on-kick-cancer-day)
02:42:35	3912/3912	---M--	200	added ('OK')	image/png	etag:%2261b1b3f8-f48%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/Kick_Cancer.png?itok=NbrOVHDL	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/Kick_Cancer6a22.png	(from https://www.dutchbros.com/news-events/dutch-bros-eugenespringfield-and-customers-raise-more-than-62000-on-kick-cancer-day)
02:42:35	3285473/3285473	---M--	200	added ('OK')	image/png	etag:%226133b30c-3221e1%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Camala_Million.png?itok=pkdoRs2z	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Camala_Millionbce8.png	(from https://www.dutchbros.com/news-events/dutch-bros-aloha-and-customers-raise-more-than-2800-to-support-employee-battling-brain-tumor)
02:42:35	5544/5544	---M--	200	added ('OK')	image/png	etag:%2261b1b3f0-15a8%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/Camala_Million.png?itok=DO03b_ah	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/Camala_Millionfd87.png	(from https://www.dutchbros.com/news-events/dutch-bros-aloha-and-customers-raise-more-than-2800-to-support-employee-battling-brain-tumor)
02:42:35	53808/53808	---M--	200	added ('OK')	image/jpeg	etag:%22613225cf-d230%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/EurekaRelay2019.jpg?itok=7-S1GCT_	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/EurekaRelay201926f3.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-eureka-and-customers-raise-2200-for-relay-for-life)
02:42:36	967/967	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b3eb-3c7%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/EurekaRelay2019.jpg?itok=H8hiwXjG	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/EurekaRelay2019c642.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-eureka-and-customers-raise-2200-for-relay-for-life)
02:42:36	53215/53215	---M--	200	added ('OK')	image/jpeg	etag:%2261352bc5-cfdf%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Tara_OSullivan.jpg?itok=hrATDZWX	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/Tara_OSullivaneb50.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-sacramento-area-locations-raise-more-than-64000-for-fallen-officers-memorial-fund)
02:42:36	1271/1271	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b3c5-4f7%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/Tara_OSullivan.jpg?itok=K5Obqkx5	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/Tara_OSullivan2a8c.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-sacramento-area-locations-raise-more-than-64000-for-fallen-officers-memorial-fund)
02:42:37	98431/98431	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:37%20GMT	https://www.dutchbros.com/news-events/dutch-bros-elk-grove-donates-more-than-4500-to-local-family-suffering-loss	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-elk-grove-donates-more-than-4500-to-local-family-suffering-loss.html	(from https://www.dutchbros.com/news-events?page=19)
02:42:37	343624/343624	---M--	200	added ('OK')	image/png	etag:%2261b1a7da-53e48%22	https://www.dutchbros.com/sites/default/files/styles/large/public/EthanRossi.png?itok=Dw5j4v_j	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/EthanRossibe17.png	(from https://www.dutchbros.com/news-events?page=19)
02:42:37	96635/96635	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2002:01:56%20GMT	https://www.dutchbros.com/news-events/dutch-bros-chosen-best-coffee-shop-by-readers-of-idaho-business-review	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-chosen-best-coffee-shop-by-readers-of-idaho-business-review.html	(from https://www.dutchbros.com/news-events?page=19)
02:42:38	96932/96932	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:37%20GMT	https://www.dutchbros.com/news-events/dutch-bros-vacaville-raises-more-than-2000-for-american-cancer-societys-relay-for-life	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-vacaville-raises-more-than-2000-for-american-cancer-societys-relay-for-life.html	(from https://www.dutchbros.com/news-events?page=19)
02:42:38	44686/44686	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:38%20GMT	https://www.dutchbros.com/news-events/dutch-bros-albany-raises-more-than-25000-for-local-man-battling-leukemia	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-albany-raises-more-than-25000-for-local-man-battling-leukemia.html	(from https://www.dutchbros.com/news-events?page=19)
02:42:38	317139/317139	---M--	200	added ('OK')	image/png	etag:%2261b1a845-4d6d3%22	https://www.dutchbros.com/sites/default/files/styles/large/public/jonathan_kellaer.png?itok=oj3EhHBi	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/jonathan_kellaerfda5.png	(from https://www.dutchbros.com/news-events?page=19)
02:42:38	97844/97844	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:38%20GMT	https://www.dutchbros.com/news-events/dutch-bros-carmichael-donates-more-than-2300-to-sacramento-spca	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-carmichael-donates-more-than-2300-to-sacramento-spca.html	(from https://www.dutchbros.com/news-events?page=19)
02:42:39	36113/36113	---M--	200	added ('OK')	image/jpeg	etag:%2261b1a845-8d11%22	https://www.dutchbros.com/sites/default/files/styles/large/public/SPCA.jpg?itok=wgLO8WpC	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/SPCA860c.jpg	(from https://www.dutchbros.com/news-events?page=19)
02:42:39	98126/98126	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:39%20GMT	https://www.dutchbros.com/news-events/dutch-bros-aberdeen-donates-1700-to-ymca-park-and-play-program	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-aberdeen-donates-1700-to-ymca-park-and-play-program.html	(from https://www.dutchbros.com/news-events?page=19)
02:42:39	34524/34524	---M--	200	added ('OK')	image/jpeg	etag:%2261b1a845-86dc%22	https://www.dutchbros.com/sites/default/files/styles/large/public/DBheart.jpg?itok=6JOhDZpA	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/DBheart6972.jpg	(from https://www.dutchbros.com/news-events?page=19)
02:42:40	110505/110505	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:39%20GMT	https://www.dutchbros.com/news-events?page=20	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-eventsf62c.html	(from https://www.dutchbros.com/news-events?page=19)
02:42:40	350677/350677	---M--	200	added ('OK')	image/png	etag:%2261342916-559d5%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/EthanRossi.png?itok=9YrOBV2W	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/EthanRossif9c8.png	(from https://www.dutchbros.com/news-events/dutch-bros-elk-grove-donates-more-than-4500-to-local-family-suffering-loss)
02:42:40	2756/2756	---M--	200	added ('OK')	image/png	etag:%2261b1b3bf-ac4%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/EthanRossi.png?itok=eKwG24v-	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/EthanRossi3f8a.png	(from https://www.dutchbros.com/news-events/dutch-bros-elk-grove-donates-more-than-4500-to-local-family-suffering-loss)
02:42:41	219326/219326	---M--	200	added ('OK')	image/png	etag:%2261370d8c-358be%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/jonathan_kellaer.png?itok=9KHtPDMu	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/jonathan_kellaer74bd.png	(from https://www.dutchbros.com/news-events/dutch-bros-albany-raises-more-than-25000-for-local-man-battling-leukemia)
02:42:41	4766/4766	---M--	200	added ('OK')	image/png	etag:%2261b1b3b9-129e%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/jonathan_kellaer.png?itok=37jQeCab	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/jonathan_kellaerac75.png	(from https://www.dutchbros.com/news-events/dutch-bros-albany-raises-more-than-25000-for-local-man-battling-leukemia)
02:42:41	56251/56251	---M--	200	added ('OK')	image/jpeg	etag:%2261370d8f-dbbb%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/SPCA.jpg?itok=mke9eyeS	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/SPCAc0f9.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-carmichael-donates-more-than-2300-to-sacramento-spca)
02:42:42	1206/1206	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b391-4b6%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/SPCA.jpg?itok=X6OdiADw	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/SPCAd449.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-carmichael-donates-more-than-2300-to-sacramento-spca)
02:42:42	296548/296548	---M--	200	added ('OK')	image/jpeg	etag:%2261370d91-48664%22	https://www.dutchbros.com/sites/default/files/styles/full_width_xl/public/DBheart.jpg?itok=PxwWMCFu	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/full_width_xl/public/DBheart9b4a.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-aberdeen-donates-1700-to-ymca-park-and-play-program)
02:42:42	1108/1108	---M--	200	added ('OK')	image/jpeg	etag:%2261b1b38c-454%22	https://www.dutchbros.com/sites/default/files/styles/fallback_style/public/DBheart.jpg?itok=AgUgIxm1	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/fallback_style/public/DBhearte5ed.jpg	(from https://www.dutchbros.com/news-events/dutch-bros-aberdeen-donates-1700-to-ymca-park-and-play-program)
02:42:43	97763/97763	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:43%20GMT	https://www.dutchbros.com/news-events/dutch-bros-fresno-donates-more-than-13000-to-marjaree-mason-center	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-fresno-donates-more-than-13000-to-marjaree-mason-center.html	(from https://www.dutchbros.com/news-events?page=20)
02:42:43	27286/27286	---M--	200	added ('OK')	image/jpeg	etag:%2261b1a845-6a96%22	https://www.dutchbros.com/sites/default/files/styles/large/public/4.jpg?itok=J7pcREi5	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/large/public/4670c.jpg	(from https://www.dutchbros.com/news-events?page=20)
02:42:44	97166/97166	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2006:42:43%20GMT	https://www.dutchbros.com/news-events/dutch-bros-chosen-best-coffee-house-by-readers-of-the-fresno-bee	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/news-events/dutch-bros-chosen-best-coffee-house-by-readers-of-the-fresno-bee.html	(from https://www.dutchbros.com/news-events?page=20)
